,,,-00.000334400000,  -4.24000,
,,,-00.000334200000,  -4.24000,
,,,-00.000334000000,  -4.32000,
,,,-00.000333800000,  -4.40000,
,,,-00.000333600000,  -4.40000,
,,,-00.000333400000,  -4.40000,
,,,-00.000333200000,  -4.40000,
,,,-00.000333000000,  -4.40000,
,,,-00.000332800000,  -4.48000,
,,,-00.000332600000,  -4.48000,
,,,-00.000332400000,  -4.48000,
,,,-00.000332200000,  -4.48000,
,,,-00.000332000000,  -4.56000,
,,,-00.000331800000,  -4.56000,
,,,-00.000331600000,  -4.56000,
,,,-00.000331400000,  -4.48000,
,,,-00.000331200000,  -4.48000,
,,,-00.000331000000,  -4.48000,
,,,-00.000330800000,  -4.48000,
,,,-00.000330600000,  -4.48000,
,,,-00.000330400000,  -4.48000,
,,,-00.000330200000,  -4.32000,
,,,-00.000330000000,  -4.32000,
,,,-00.000329800000,  -4.32000,
,,,-00.000329600000,  -4.32000,
,,,-00.000329400000,  -4.24000,
,,,-00.000329200000,  -4.08000,
,,,-00.000329000000,  -4.00000,
,,,-00.000328800000,  -4.08000,
,,,-00.000328600000,  -3.84000,
,,,-00.000328400000,  -3.84000,
,,,-00.000328200000,  -3.76000,
,,,-00.000328000000,  -3.68000,
,,,-00.000327800000,  -3.60000,
,,,-00.000327600000,  -3.60000,
,,,-00.000327400000,  -3.36000,
,,,-00.000327200000,  -3.36000,
,,,-00.000327000000,  -3.12000,
,,,-00.000326800000,  -3.04000,
,,,-00.000326600000,  -3.04000,
,,,-00.000326400000,  -2.80000,
,,,-00.000326200000,  -2.80000,
,,,-00.000326000000,  -2.72000,
,,,-00.000325800000,  -2.56000,
,,,-00.000325600000,  -2.40000,
,,,-00.000325400000,  -2.24000,
,,,-00.000325200000,  -2.24000,
,,,-00.000325000000,  -2.08000,
,,,-00.000324800000,  -1.84000,
,,,-00.000324600000,  -1.68000,
,,,-00.000324400000,  -1.52000,
,,,-00.000324200000,  -1.52000,
,,,-00.000324000000,  -1.28000,
,,,-00.000323800000,  -1.12000,
,,,-00.000323600000,  -1.04000,
,,,-00.000323400000,  -0.88000,
,,,-00.000323200000,  -0.80000,
,,,-00.000323000000,  -0.64000,
,,,-00.000322800000,  -0.48000,
,,,-00.000322600000,  -0.40000,
,,,-00.000322400000,  -0.24000,
,,,-00.000322200000,   0.00000,
,,,-00.000322000000,   0.24000,
,,,-00.000321800000,   0.32000,
,,,-00.000321600000,   0.40000,
,,,-00.000321400000,   0.64000,
,,,-00.000321200000,   0.64000,
,,,-00.000321000000,   0.80000,
,,,-00.000320800000,   1.04000,
,,,-00.000320600000,   1.20000,
,,,-00.000320400000,   1.28000,
,,,-00.000320200000,   1.44000,
,,,-00.000320000000,   1.60000,
,,,-00.000319800000,   1.76000,
,,,-00.000319600000,   1.84000,
,,,-00.000319400000,   2.00000,
,,,-00.000319200000,   2.16000,
,,,-00.000319000000,   2.32000,
,,,-00.000318800000,   2.48000,
,,,-00.000318600000,   2.56000,
,,,-00.000318400000,   2.64000,
,,,-00.000318200000,   2.80000,
,,,-00.000318000000,   2.88000,
,,,-00.000317800000,   2.96000,
,,,-00.000317600000,   3.12000,
,,,-00.000317400000,   3.20000,
,,,-00.000317200000,   3.36000,
,,,-00.000317000000,   3.44000,
,,,-00.000316800000,   3.52000,
,,,-00.000316600000,   3.60000,
,,,-00.000316400000,   3.84000,
,,,-00.000316200000,   3.76000,
,,,-00.000316000000,   3.92000,
,,,-00.000315800000,   3.92000,
,,,-00.000315600000,   4.00000,
,,,-00.000315400000,   4.08000,
,,,-00.000315200000,   4.24000,
,,,-00.000315000000,   4.24000,
,,,-00.000314800000,   4.24000,
,,,-00.000314600000,   4.32000,
,,,-00.000314400000,   4.32000,
,,,-00.000314200000,   4.48000,
,,,-00.000314000000,   4.40000,
,,,-00.000313800000,   4.48000,
,,,-00.000313600000,   4.48000,
,,,-00.000313400000,   4.48000,
,,,-00.000313200000,   4.56000,
,,,-00.000313000000,   4.72000,
,,,-00.000312800000,   4.64000,
,,,-00.000312600000,   4.64000,
,,,-00.000312400000,   4.64000,
,,,-00.000312200000,   4.56000,
,,,-00.000312000000,   4.56000,
,,,-00.000311800000,   4.48000,
,,,-00.000311600000,   4.56000,
,,,-00.000311400000,   4.64000,
,,,-00.000311200000,   4.48000,
,,,-00.000311000000,   4.48000,
,,,-00.000310800000,   4.48000,
,,,-00.000310600000,   4.32000,
,,,-00.000310400000,   4.40000,
,,,-00.000310200000,   4.40000,
,,,-00.000310000000,   4.24000,
,,,-00.000309800000,   4.16000,
,,,-00.000309600000,   4.16000,
,,,-00.000309400000,   4.08000,
,,,-00.000309200000,   4.00000,
,,,-00.000309000000,   3.92000,
,,,-00.000308800000,   4.00000,
,,,-00.000308600000,   3.84000,
,,,-00.000308400000,   3.68000,
,,,-00.000308200000,   3.60000,
,,,-00.000308000000,   3.52000,
,,,-00.000307800000,   3.44000,
,,,-00.000307600000,   3.28000,
,,,-00.000307400000,   3.20000,
,,,-00.000307200000,   3.12000,
,,,-00.000307000000,   3.04000,
,,,-00.000306800000,   2.88000,
,,,-00.000306600000,   2.80000,
,,,-00.000306400000,   2.56000,
,,,-00.000306200000,   2.56000,
,,,-00.000306000000,   2.40000,
,,,-00.000305800000,   2.24000,
,,,-00.000305600000,   2.08000,
,,,-00.000305400000,   2.00000,
,,,-00.000305200000,   1.84000,
,,,-00.000305000000,   1.68000,
,,,-00.000304800000,   1.68000,
,,,-00.000304600000,   1.44000,
,,,-00.000304400000,   1.36000,
,,,-00.000304200000,   1.12000,
,,,-00.000304000000,   1.04000,
,,,-00.000303800000,   0.96000,
,,,-00.000303600000,   0.72000,
,,,-00.000303400000,   0.48000,
,,,-00.000303200000,   0.40000,
,,,-00.000303000000,   0.32000,
,,,-00.000302800000,   0.16000,
,,,-00.000302600000,   0.00000,
,,,-00.000302400000,  -0.16000,
,,,-00.000302200000,  -0.32000,
,,,-00.000302000000,  -0.56000,
,,,-00.000301800000,  -0.56000,
,,,-00.000301600000,  -0.72000,
,,,-00.000301400000,  -0.88000,
,,,-00.000301200000,  -1.04000,
,,,-00.000301000000,  -1.12000,
,,,-00.000300800000,  -1.36000,
,,,-00.000300600000,  -1.44000,
,,,-00.000300400000,  -1.52000,
,,,-00.000300200000,  -1.84000,
,,,-00.000300000000,  -1.84000,
,,,-00.000299800000,  -2.00000,
,,,-00.000299600000,  -2.16000,
,,,-00.000299400000,  -2.24000,
,,,-00.000299200000,  -2.40000,
,,,-00.000299000000,  -2.56000,
,,,-00.000298800000,  -2.56000,
,,,-00.000298600000,  -2.80000,
,,,-00.000298400000,  -2.96000,
,,,-00.000298200000,  -2.96000,
,,,-00.000298000000,  -3.12000,
,,,-00.000297800000,  -3.20000,
,,,-00.000297600000,  -3.36000,
,,,-00.000297400000,  -3.44000,
,,,-00.000297200000,  -3.60000,
,,,-00.000297000000,  -3.68000,
,,,-00.000296800000,  -3.76000,
,,,-00.000296600000,  -3.84000,
,,,-00.000296400000,  -4.00000,
,,,-00.000296200000,  -4.00000,
,,,-00.000296000000,  -4.08000,
,,,-00.000295800000,  -4.08000,
,,,-00.000295600000,  -4.24000,
,,,-00.000295400000,  -4.16000,
,,,-00.000295200000,  -4.24000,
,,,-00.000295000000,  -4.32000,
,,,-00.000294800000,  -4.32000,
,,,-00.000294600000,  -4.40000,
,,,-00.000294400000,  -4.40000,
,,,-00.000294200000,  -4.48000,
,,,-00.000294000000,  -4.48000,
,,,-00.000293800000,  -4.56000,
,,,-00.000293600000,  -4.48000,
,,,-00.000293400000,  -4.56000,
,,,-00.000293200000,  -4.56000,
,,,-00.000293000000,  -4.56000,
,,,-00.000292800000,  -4.48000,
,,,-00.000292600000,  -4.56000,
,,,-00.000292400000,  -4.48000,
,,,-00.000292200000,  -4.56000,
,,,-00.000292000000,  -4.48000,
,,,-00.000291800000,  -4.48000,
,,,-00.000291600000,  -4.48000,
,,,-00.000291400000,  -4.40000,
,,,-00.000291200000,  -4.48000,
,,,-00.000291000000,  -4.40000,
,,,-00.000290800000,  -4.40000,
,,,-00.000290600000,  -4.24000,
,,,-00.000290400000,  -4.24000,
,,,-00.000290200000,  -4.16000,
,,,-00.000290000000,  -4.16000,
,,,-00.000289800000,  -4.08000,
,,,-00.000289600000,  -3.84000,
,,,-00.000289400000,  -3.84000,
,,,-00.000289200000,  -3.84000,
,,,-00.000289000000,  -3.68000,
,,,-00.000288800000,  -3.60000,
,,,-00.000288600000,  -3.52000,
,,,-00.000288400000,  -3.52000,
,,,-00.000288200000,  -3.36000,
,,,-00.000288000000,  -3.28000,
,,,-00.000287800000,  -3.04000,
,,,-00.000287600000,  -2.96000,
,,,-00.000287400000,  -2.96000,
,,,-00.000287200000,  -2.80000,
,,,-00.000287000000,  -2.64000,
,,,-00.000286800000,  -2.56000,
,,,-00.000286600000,  -2.48000,
,,,-00.000286400000,  -2.40000,
,,,-00.000286200000,  -2.16000,
,,,-00.000286000000,  -2.08000,
,,,-00.000285800000,  -2.00000,
,,,-00.000285600000,  -1.76000,
,,,-00.000285400000,  -1.60000,
,,,-00.000285200000,  -1.44000,
,,,-00.000285000000,  -1.36000,
,,,-00.000284800000,  -1.28000,
,,,-00.000284600000,  -1.12000,
,,,-00.000284400000,  -0.96000,
,,,-00.000284200000,  -0.80000,
,,,-00.000284000000,  -0.64000,
,,,-00.000283800000,  -0.40000,
,,,-00.000283600000,  -0.32000,
,,,-00.000283400000,  -0.16000,
,,,-00.000283200000,   0.00000,
,,,-00.000283000000,   0.08000,
,,,-00.000282800000,   0.24000,
,,,-00.000282600000,   0.48000,
,,,-00.000282400000,   0.48000,
,,,-00.000282200000,   0.64000,
,,,-00.000282000000,   0.88000,
,,,-00.000281800000,   0.96000,
,,,-00.000281600000,   1.12000,
,,,-00.000281400000,   1.28000,
,,,-00.000281200000,   1.36000,
,,,-00.000281000000,   1.44000,
,,,-00.000280800000,   1.68000,
,,,-00.000280600000,   1.84000,
,,,-00.000280400000,   1.92000,
,,,-00.000280200000,   2.16000,
,,,-00.000280000000,   2.24000,
,,,-00.000279800000,   2.40000,
,,,-00.000279600000,   2.40000,
,,,-00.000279400000,   2.56000,
,,,-00.000279200000,   2.72000,
,,,-00.000279000000,   2.88000,
,,,-00.000278800000,   2.96000,
,,,-00.000278600000,   3.04000,
,,,-00.000278400000,   3.20000,
,,,-00.000278200000,   3.28000,
,,,-00.000278000000,   3.44000,
,,,-00.000277800000,   3.44000,
,,,-00.000277600000,   3.68000,
,,,-00.000277400000,   3.68000,
,,,-00.000277200000,   3.84000,
,,,-00.000277000000,   3.84000,
,,,-00.000276800000,   4.00000,
,,,-00.000276600000,   3.92000,
,,,-00.000276400000,   4.08000,
,,,-00.000276200000,   4.08000,
,,,-00.000276000000,   4.24000,
,,,-00.000275800000,   4.24000,
,,,-00.000275600000,   4.32000,
,,,-00.000275400000,   4.24000,
,,,-00.000275200000,   4.32000,
,,,-00.000275000000,   4.40000,
,,,-00.000274800000,   4.40000,
,,,-00.000274600000,   4.48000,
,,,-00.000274400000,   4.56000,
,,,-00.000274200000,   4.56000,
,,,-00.000274000000,   4.56000,
,,,-00.000273800000,   4.56000,
,,,-00.000273600000,   4.56000,
,,,-00.000273400000,   4.64000,
,,,-00.000273200000,   4.56000,
,,,-00.000273000000,   4.48000,
,,,-00.000272800000,   4.64000,
,,,-00.000272600000,   4.56000,
,,,-00.000272400000,   4.48000,
,,,-00.000272200000,   4.48000,
,,,-00.000272000000,   4.56000,
,,,-00.000271800000,   4.48000,
,,,-00.000271600000,   4.40000,
,,,-00.000271400000,   4.32000,
,,,-00.000271200000,   4.32000,
,,,-00.000271000000,   4.32000,
,,,-00.000270800000,   4.24000,
,,,-00.000270600000,   4.24000,
,,,-00.000270400000,   4.08000,
,,,-00.000270200000,   3.92000,
,,,-00.000270000000,   4.00000,
,,,-00.000269800000,   3.92000,
,,,-00.000269600000,   3.76000,
,,,-00.000269400000,   3.68000,
,,,-00.000269200000,   3.76000,
,,,-00.000269000000,   3.60000,
,,,-00.000268800000,   3.44000,
,,,-00.000268600000,   3.36000,
,,,-00.000268400000,   3.20000,
,,,-00.000268200000,   3.12000,
,,,-00.000268000000,   3.04000,
,,,-00.000267800000,   2.88000,
,,,-00.000267600000,   2.88000,
,,,-00.000267400000,   2.64000,
,,,-00.000267200000,   2.56000,
,,,-00.000267000000,   2.48000,
,,,-00.000266800000,   2.24000,
,,,-00.000266600000,   2.08000,
,,,-00.000266400000,   2.08000,
,,,-00.000266200000,   1.92000,
,,,-00.000266000000,   1.76000,
,,,-00.000265800000,   1.68000,
,,,-00.000265600000,   1.44000,
,,,-00.000265400000,   1.36000,
,,,-00.000265200000,   1.20000,
,,,-00.000265000000,   1.04000,
,,,-00.000264800000,   0.88000,
,,,-00.000264600000,   0.80000,
,,,-00.000264400000,   0.56000,
,,,-00.000264200000,   0.48000,
,,,-00.000264000000,   0.32000,
,,,-00.000263800000,   0.16000,
,,,-00.000263600000,   0.08000,
,,,-00.000263400000,  -0.08000,
,,,-00.000263200000,  -0.24000,
,,,-00.000263000000,  -0.40000,
,,,-00.000262800000,  -0.56000,
,,,-00.000262600000,  -0.64000,
,,,-00.000262400000,  -0.88000,
,,,-00.000262200000,  -0.96000,
,,,-00.000262000000,  -1.20000,
,,,-00.000261800000,  -1.44000,
,,,-00.000261600000,  -1.36000,
,,,-00.000261400000,  -1.60000,
,,,-00.000261200000,  -1.68000,
,,,-00.000261000000,  -1.84000,
,,,-00.000260800000,  -2.00000,
,,,-00.000260600000,  -2.16000,
,,,-00.000260400000,  -2.24000,
,,,-00.000260200000,  -2.32000,
,,,-00.000260000000,  -2.48000,
,,,-00.000259800000,  -2.56000,
,,,-00.000259600000,  -2.72000,
,,,-00.000259400000,  -2.80000,
,,,-00.000259200000,  -2.96000,
,,,-00.000259000000,  -3.12000,
,,,-00.000258800000,  -3.20000,
,,,-00.000258600000,  -3.28000,
,,,-00.000258400000,  -3.36000,
,,,-00.000258200000,  -3.52000,
,,,-00.000258000000,  -3.60000,
,,,-00.000257800000,  -3.68000,
,,,-00.000257600000,  -3.84000,
,,,-00.000257400000,  -3.92000,
,,,-00.000257200000,  -3.92000,
,,,-00.000257000000,  -4.00000,
,,,-00.000256800000,  -4.16000,
,,,-00.000256600000,  -4.24000,
,,,-00.000256400000,  -4.24000,
,,,-00.000256200000,  -4.24000,
,,,-00.000256000000,  -4.24000,
,,,-00.000255800000,  -4.24000,
,,,-00.000255600000,  -4.32000,
,,,-00.000255400000,  -4.32000,
,,,-00.000255200000,  -4.48000,
,,,-00.000255000000,  -4.56000,
,,,-00.000254800000,  -4.48000,
,,,-00.000254600000,  -4.48000,
,,,-00.000254400000,  -4.56000,
,,,-00.000254200000,  -4.56000,
,,,-00.000254000000,  -4.48000,
,,,-00.000253800000,  -4.48000,
,,,-00.000253600000,  -4.56000,
,,,-00.000253400000,  -4.48000,
,,,-00.000253200000,  -4.48000,
,,,-00.000253000000,  -4.48000,
,,,-00.000252800000,  -4.48000,
,,,-00.000252600000,  -4.48000,
,,,-00.000252400000,  -4.40000,
,,,-00.000252200000,  -4.32000,
,,,-00.000252000000,  -4.40000,
,,,-00.000251800000,  -4.40000,
,,,-00.000251600000,  -4.32000,
,,,-00.000251400000,  -4.24000,
,,,-00.000251200000,  -4.16000,
,,,-00.000251000000,  -4.08000,
,,,-00.000250800000,  -4.08000,
,,,-00.000250600000,  -3.92000,
,,,-00.000250400000,  -3.92000,
,,,-00.000250200000,  -3.84000,
,,,-00.000250000000,  -3.76000,
,,,-00.000249800000,  -3.68000,
,,,-00.000249600000,  -3.60000,
,,,-00.000249400000,  -3.44000,
,,,-00.000249200000,  -3.28000,
,,,-00.000249000000,  -3.20000,
,,,-00.000248800000,  -3.12000,
,,,-00.000248600000,  -3.04000,
,,,-00.000248400000,  -2.96000,
,,,-00.000248200000,  -2.80000,
,,,-00.000248000000,  -2.64000,
,,,-00.000247800000,  -2.56000,
,,,-00.000247600000,  -2.40000,
,,,-00.000247400000,  -2.32000,
,,,-00.000247200000,  -2.16000,
,,,-00.000247000000,  -2.08000,
,,,-00.000246800000,  -1.92000,
,,,-00.000246600000,  -1.84000,
,,,-00.000246400000,  -1.68000,
,,,-00.000246200000,  -1.60000,
,,,-00.000246000000,  -1.44000,
,,,-00.000245800000,  -1.28000,
,,,-00.000245600000,  -1.12000,
,,,-00.000245400000,  -0.96000,
,,,-00.000245200000,  -0.88000,
,,,-00.000245000000,  -0.72000,
,,,-00.000244800000,  -0.64000,
,,,-00.000244600000,  -0.40000,
,,,-00.000244400000,  -0.16000,
,,,-00.000244200000,  -0.08000,
,,,-00.000244000000,   0.00000,
,,,-00.000243800000,   0.16000,
,,,-00.000243600000,   0.40000,
,,,-00.000243400000,   0.48000,
,,,-00.000243200000,   0.80000,
,,,-00.000243000000,   0.72000,
,,,-00.000242800000,   0.96000,
,,,-00.000242600000,   1.04000,
,,,-00.000242400000,   1.20000,
,,,-00.000242200000,   1.28000,
,,,-00.000242000000,   1.44000,
,,,-00.000241800000,   1.60000,
,,,-00.000241600000,   1.68000,
,,,-00.000241400000,   1.92000,
,,,-00.000241200000,   2.08000,
,,,-00.000241000000,   2.32000,
,,,-00.000240800000,   2.24000,
,,,-00.000240600000,   2.48000,
,,,-00.000240400000,   2.56000,
,,,-00.000240200000,   2.72000,
,,,-00.000240000000,   2.72000,
,,,-00.000239800000,   2.88000,
,,,-00.000239600000,   2.96000,
,,,-00.000239400000,   3.12000,
,,,-00.000239200000,   3.28000,
,,,-00.000239000000,   3.36000,
,,,-00.000238800000,   3.44000,
,,,-00.000238600000,   3.52000,
,,,-00.000238400000,   3.60000,
,,,-00.000238200000,   3.68000,
,,,-00.000238000000,   3.84000,
,,,-00.000237800000,   3.92000,
,,,-00.000237600000,   3.92000,
,,,-00.000237400000,   4.00000,
,,,-00.000237200000,   4.24000,
,,,-00.000237000000,   4.08000,
,,,-00.000236800000,   4.24000,
,,,-00.000236600000,   4.16000,
,,,-00.000236400000,   4.32000,
,,,-00.000236200000,   4.32000,
,,,-00.000236000000,   4.48000,
,,,-00.000235800000,   4.48000,
,,,-00.000235600000,   4.40000,
,,,-00.000235400000,   4.48000,
,,,-00.000235200000,   4.56000,
,,,-00.000235000000,   4.56000,
,,,-00.000234800000,   4.64000,
,,,-00.000234600000,   4.64000,
,,,-00.000234400000,   4.48000,
,,,-00.000234200000,   4.56000,
,,,-00.000234000000,   4.72000,
,,,-00.000233800000,   4.64000,
,,,-00.000233600000,   4.56000,
,,,-00.000233400000,   4.56000,
,,,-00.000233200000,   4.64000,
,,,-00.000233000000,   4.48000,
,,,-00.000232800000,   4.48000,
,,,-00.000232600000,   4.40000,
,,,-00.000232400000,   4.40000,
,,,-00.000232200000,   4.40000,
,,,-00.000232000000,   4.32000,
,,,-00.000231800000,   4.16000,
,,,-00.000231600000,   4.16000,
,,,-00.000231400000,   4.08000,
,,,-00.000231200000,   4.08000,
,,,-00.000231000000,   3.92000,
,,,-00.000230800000,   3.92000,
,,,-00.000230600000,   3.76000,
,,,-00.000230400000,   3.76000,
,,,-00.000230200000,   3.68000,
,,,-00.000230000000,   3.52000,
,,,-00.000229800000,   3.52000,
,,,-00.000229600000,   3.44000,
,,,-00.000229400000,   3.28000,
,,,-00.000229200000,   3.20000,
,,,-00.000229000000,   3.04000,
,,,-00.000228800000,   2.96000,
,,,-00.000228600000,   2.80000,
,,,-00.000228400000,   2.72000,
,,,-00.000228200000,   2.56000,
,,,-00.000228000000,   2.48000,
,,,-00.000227800000,   2.32000,
,,,-00.000227600000,   2.24000,
,,,-00.000227400000,   2.08000,
,,,-00.000227200000,   1.92000,
,,,-00.000227000000,   1.76000,
,,,-00.000226800000,   1.68000,
,,,-00.000226600000,   1.52000,
,,,-00.000226400000,   1.36000,
,,,-00.000226200000,   1.28000,
,,,-00.000226000000,   1.12000,
,,,-00.000225800000,   0.96000,
,,,-00.000225600000,   0.80000,
,,,-00.000225400000,   0.80000,
,,,-00.000225200000,   0.56000,
,,,-00.000225000000,   0.32000,
,,,-00.000224800000,   0.24000,
,,,-00.000224600000,   0.08000,
,,,-00.000224400000,  -0.08000,
,,,-00.000224200000,  -0.24000,
,,,-00.000224000000,  -0.32000,
,,,-00.000223800000,  -0.48000,
,,,-00.000223600000,  -0.72000,
,,,-00.000223400000,  -0.80000,
,,,-00.000223200000,  -0.88000,
,,,-00.000223000000,  -0.96000,
,,,-00.000222800000,  -1.20000,
,,,-00.000222600000,  -1.36000,
,,,-00.000222400000,  -1.52000,
,,,-00.000222200000,  -1.76000,
,,,-00.000222000000,  -1.84000,
,,,-00.000221800000,  -2.00000,
,,,-00.000221600000,  -2.08000,
,,,-00.000221400000,  -2.24000,
,,,-00.000221200000,  -2.32000,
,,,-00.000221000000,  -2.48000,
,,,-00.000220800000,  -2.48000,
,,,-00.000220600000,  -2.72000,
,,,-00.000220400000,  -2.80000,
,,,-00.000220200000,  -2.96000,
,,,-00.000220000000,  -3.04000,
,,,-00.000219800000,  -3.12000,
,,,-00.000219600000,  -3.12000,
,,,-00.000219400000,  -3.28000,
,,,-00.000219200000,  -3.44000,
,,,-00.000219000000,  -3.52000,
,,,-00.000218800000,  -3.60000,
,,,-00.000218600000,  -3.76000,
,,,-00.000218400000,  -3.84000,
,,,-00.000218200000,  -3.92000,
,,,-00.000218000000,  -4.08000,
,,,-00.000217800000,  -4.00000,
,,,-00.000217600000,  -4.08000,
,,,-00.000217400000,  -4.16000,
,,,-00.000217200000,  -4.32000,
,,,-00.000217000000,  -4.32000,
,,,-00.000216800000,  -4.48000,
,,,-00.000216600000,  -4.40000,
,,,-00.000216400000,  -4.32000,
,,,-00.000216200000,  -4.40000,
,,,-00.000216000000,  -4.40000,
,,,-00.000215800000,  -4.48000,
,,,-00.000215600000,  -4.56000,
,,,-00.000215400000,  -4.56000,
,,,-00.000215200000,  -4.56000,
,,,-00.000215000000,  -4.56000,
,,,-00.000214800000,  -4.56000,
,,,-00.000214600000,  -4.56000,
,,,-00.000214400000,  -4.56000,
,,,-00.000214200000,  -4.48000,
,,,-00.000214000000,  -4.48000,
,,,-00.000213800000,  -4.40000,
,,,-00.000213600000,  -4.48000,
,,,-00.000213400000,  -4.40000,
,,,-00.000213200000,  -4.40000,
,,,-00.000213000000,  -4.40000,
,,,-00.000212800000,  -4.32000,
,,,-00.000212600000,  -4.24000,
,,,-00.000212400000,  -4.24000,
,,,-00.000212200000,  -4.24000,
,,,-00.000212000000,  -4.24000,
,,,-00.000211800000,  -4.00000,
,,,-00.000211600000,  -4.08000,
,,,-00.000211400000,  -3.92000,
,,,-00.000211200000,  -3.84000,
,,,-00.000211000000,  -3.68000,
,,,-00.000210800000,  -3.68000,
,,,-00.000210600000,  -3.68000,
,,,-00.000210400000,  -3.52000,
,,,-00.000210200000,  -3.44000,
,,,-00.000210000000,  -3.28000,
,,,-00.000209800000,  -3.20000,
,,,-00.000209600000,  -3.04000,
,,,-00.000209400000,  -2.96000,
,,,-00.000209200000,  -2.88000,
,,,-00.000209000000,  -2.72000,
,,,-00.000208800000,  -2.64000,
,,,-00.000208600000,  -2.48000,
,,,-00.000208400000,  -2.40000,
,,,-00.000208200000,  -2.24000,
,,,-00.000208000000,  -2.16000,
,,,-00.000207800000,  -1.92000,
,,,-00.000207600000,  -1.84000,
,,,-00.000207400000,  -1.68000,
,,,-00.000207200000,  -1.60000,
,,,-00.000207000000,  -1.44000,
,,,-00.000206800000,  -1.44000,
,,,-00.000206600000,  -1.28000,
,,,-00.000206400000,  -1.04000,
,,,-00.000206200000,  -0.88000,
,,,-00.000206000000,  -0.64000,
,,,-00.000205800000,  -0.48000,
,,,-00.000205600000,  -0.40000,
,,,-00.000205400000,  -0.32000,
,,,-00.000205200000,  -0.16000,
,,,-00.000205000000,   0.00000,
,,,-00.000204800000,   0.16000,
,,,-00.000204600000,   0.32000,
,,,-00.000204400000,   0.40000,
,,,-00.000204200000,   0.56000,
,,,-00.000204000000,   0.72000,
,,,-00.000203800000,   0.88000,
,,,-00.000203600000,   1.04000,
,,,-00.000203400000,   1.12000,
,,,-00.000203200000,   1.36000,
,,,-00.000203000000,   1.44000,
,,,-00.000202800000,   1.60000,
,,,-00.000202600000,   1.76000,
,,,-00.000202400000,   1.84000,
,,,-00.000202200000,   2.00000,
,,,-00.000202000000,   2.16000,
,,,-00.000201800000,   2.24000,
,,,-00.000201600000,   2.40000,
,,,-00.000201400000,   2.56000,
,,,-00.000201200000,   2.64000,
